id,target
657,0.21806776420385968
658,0.4249840393269545
659,0.26951391517655043
660,0.5628524248167979
661,0.26069622197898
662,0.542762299990527
663,0.6413924025324197
664,0.531509480658201
665,0.7039568955075016
666,0.21806776420385968
667,0.531509480658201
668,0.6076498085293903
669,0.22441742590643768
670,0.26069622197898
671,0.6076498085293903
672,0.00427707656089444
673,0.21806776420385968
674,0.7644891495745036
675,0.4729255137960988
676,0.26951391517655043
677,0.6413924025324197
678,0.7644891495745036
679,0.37751722984362934
680,0.7644891495745036
681,0.0024393712721085987
682,0.218861508367118
683,0.23239376065361855
684,0.6183868587924733
685,0.7039568955075016
686,0.28938262998927455
687,0.26951391517655043
688,0.26069622197898
689,0.550535559720933
690,0.18139533222483964
691,0.26069622197898
692,0.542762299990527
693,0.26069622197898
694,0.7039568955075016
695,0.22441742590643768
696,0.501270310428299
697,0.6076498085293903
698,0.26951391517655043
699,0.28938262998927455
700,0.542762299990527
701,0.26951391517655043
702,0.2504642364510242
703,0.26069622197898
704,0.542762299990527
705,0.21806776420385968
706,0.4249840393269545
707,0.26069622197898
708,0.6413924025324197
709,0.18622689692209374
710,0.4932190581902895
711,0.6183868587924733
712,0.6183868587924733
713,0.26069622197898
714,0.21806776420385968
715,0.26951391517655043
716,0.7039568955075016
717,0.26069622197898
718,0.21806776420385968
719,0.4249840393269545
720,0.2266980919300821
721,0.9523667170245838
722,0.550535559720933
723,0.6183868587924733
724,0.21806776420385968
725,0.008608934372861662
726,0.28938262998927455
727,0.5869697513937928
728,0.23239376065361855
729,0.6183868587924733
730,0.26069622197898
731,0.8198928040204717
732,0.26951391517655043
733,0.5596373520921747
734,0.26069622197898
735,0.550535559720933
736,0.26951391517655043
737,0.23239376065361855
738,0.542762299990527
739,0.7644891495745036
740,0.2504642364510242
741,0.26069622197898
742,0.4729255137960988
743,0.4729255137960988
744,0.6413924025324197
745,1.0757815461220497e-06
746,0.542762299990527
747,0.7039568955075016
748,0.18693245061604724
749,0.5596373520921747
750,0.7644891495745036
751,0.21806776420385968
752,0.542762299990527
753,0.4729255137960988
754,0.6611579065394005
755,0.28938262998927455
756,0.4249840393269545
757,0.4249840393269545
758,0.6413924025324197
759,0.26951391517655043
760,0.21806776420385968
761,0.4934290104352081
762,0.2444667332353448
763,0.4740844773233931
764,0.9523667170245838
765,0.21806776420385968
766,0.4729255137960988
767,0.26951391517655043
768,0.21806776420385968
769,0.501270310428299
770,0.26069622197898
771,0.4729255137960988
772,0.5671355986043766
773,0.23239376065361855
774,0.26951391517655043
775,0.26069622197898
776,0.6413924025324197
777,0.28938262998927455
778,0.4249840393269545
779,0.26951391517655043
780,0.6611579065394005
781,0.6183868587924733
782,0.550535559720933
783,0.26069622197898
784,0.22441742590643768
785,0.26951391517655043
786,0.28938262998927455
787,0.21806776420385968
788,0.21806776420385968
789,0.26951391517655043
790,0.23239376065361855
791,0.26951391517655043
792,0.28938262998927455
793,0.21806776420385968
794,0.48538112911940123
795,0.9523667170245838
796,0.6183868587924733
797,0.21806776420385968
798,0.4932190581902895
799,0.23239376065361855
800,0.37751722984362934
801,0.26069622197898
802,0.28938262998927455
803,0.26951391517655043
804,0.6413924025324197
805,0.9011764708195639
806,0.18622689692209374
807,0.550535559720933
808,0.542762299990527
809,0.5671355986043766
810,0.531509480658201
811,0.6076498085293903
812,0.9502708379779121
813,0.21806776420385968
814,0.003876629119338999
815,0.26951391517655043
816,0.23239376065361855
817,0.7039568955075016
818,0.550535559720933
819,0.5869697513937928
820,0.26069622197898
821,0.26951391517655043
822,0.26069622197898
823,0.4729255137960988
824,0.6076498085293903
825,0.5628524248167979
826,0.28938262998927455
827,0.4249840393269545
828,0.6076498085293903
829,0.26951391517655043
830,0.7039568955075016
831,0.26951391517655043
832,0.7039568955075016
833,0.4249840393269545
834,0.542762299990527
835,0.26951391517655043
836,0.7039568955075016
837,0.550535559720933
838,0.8131118677322072
839,0.6539056888380547
840,0.26951391517655043
841,0.2504642364510242
842,0.22441742590643768
843,0.542762299990527
844,0.26951391517655043
845,0.26951391517655043
846,0.26069622197898
847,0.542762299990527
848,0.9171551887295105
849,0.011483007502073119
850,0.26069622197898
851,0.8198928040204717
852,0.23239376065361855
853,0.6076498085293903
854,0.23239376065361855
855,0.7039568955075016
856,0.26069622197898
857,0.570760174468283
858,0.8131118677322072
859,0.23239376065361855
860,0.00427707656089444
861,0.28938262998927455
862,0.6413924025324197
863,0.21806776420385968
864,0.012366177487112892
865,0.7039568955075016
866,0.26951391517655043
867,0.7270481480456159
868,0.21806776420385968
869,0.26069622197898
870,0.550535559720933
871,0.542762299990527
872,0.7644891495745036
873,0.28938262998927455
874,0.4729255137960988
875,0.8131118677322072
876,0.26069622197898
877,0.26951391517655043
878,0.21806776420385968
879,0.531509480658201
880,0.26951391517655043
881,0.7644891495745036
882,0.26069622197898
883,0.28938262998927455
884,0.36997911236074915
885,0.28938262998927455
886,0.7644891495745036
887,0.542762299990527
888,0.6413924025324197
889,0.4821205302965718
890,0.26951391517655043
891,1.4685651138135372e-06
892,0.550535559720933
893,0.22441742590643768
894,0.26069622197898
895,0.18139533222483964
896,0.26069622197898
897,0.23239376065361855
898,0.4249840393269545
899,0.542762299990527
900,0.18622689692209374
901,0.0037057091679380916
902,0.5869697513937928
903,0.6076498085293903
904,0.28938262998927455
905,0.26951391517655043
906,0.18139533222483964
907,0.2266980919300821
908,0.5671355986043766
909,0.550535559720933
910,0.18622689692209374
911,0.6183868587924733
912,0.8131118677322072
913,0.26951391517655043
914,0.5516856423889718
915,0.5628524248167979
916,0.4729255137960988
917,0.6183868587924733
918,0.26069622197898
919,0.26951391517655043
920,0.7039568955075016
921,0.37751722984362934
922,0.6413924025324197
923,0.26951391517655043
924,7.331115330736323e-07
925,0.26951391517655043
926,0.501270310428299
927,0.26069622197898
928,0.6183868587924733
929,0.6183868587924733
930,0.26951391517655043
931,0.26069622197898
932,0.23239376065361855
933,0.542762299990527
934,0.6183868587924733
935,0.4249840393269545
936,0.6183868587924733
937,0.21806776420385968
938,0.26069622197898
939,0.21806776420385968
940,0.6076498085293903
941,0.6076498085293903
942,0.7748232580451099
943,0.8340112978430149
944,0.7644891495745036
945,0.22441742590643768
946,0.7888267523690282
947,0.6076498085293903
948,0.21806776420385968
949,0.7748232580451099
950,0.26951391517655043
951,0.550535559720933
952,0.18622689692209374
953,0.23239376065361855
954,0.2504642364510242
955,0.531509480658201
956,0.18622689692209374
957,0.7644891495745036
958,0.26951391517655043
959,0.6183868587924733
960,0.0024393712721085987
961,0.26069622197898
962,0.7039568955075016
963,0.6183868587924733
964,0.9333245842429844
965,0.218861508367118
966,0.4249840393269545
967,0.6413924025324197
968,0.4249840393269545
969,0.5516856423889718
970,0.26069622197898
971,0.4249840393269545
972,0.26951391517655043
973,0.21806776420385968
974,0.26951391517655043
975,0.9523667170245838
976,0.6183868587924733
977,0.26069622197898
978,0.4729255137960988
979,0.6413924025324197
980,0.18622689692209374
981,0.23239376065361855
982,0.28938262998927455
983,0.26951391517655043
984,0.26951391517655043
985,0.542762299990527
986,0.21806776420385968
987,0.6183868587924733
988,0.7644891495745036
989,0.5671355986043766
990,0.26069622197898
991,0.21806776420385968
992,0.5671355986043766
993,0.26069622197898
994,0.26951391517655043
995,0.26951391517655043
996,0.26069622197898
997,0.7644891495745036
998,0.18622689692209374
999,0.26069622197898
1000,0.23239376065361855
1001,0.6076498085293903
1002,0.531509480658201
1003,0.22441742590643768
1004,0.26951391517655043
1005,0.003876629119338999
1006,0.2266980919300821
1007,0.26069622197898
1008,0.23239376065361855
1009,0.26069622197898
1010,0.26069622197898
1011,0.531509480658201
1012,0.6183868587924733
1013,0.9417439496259518
1014,0.22441742590643768
1015,0.22441742590643768
1016,0.6076498085293903
1017,0.4740844773233931
1018,0.531509480658201
1019,0.542762299990527
1020,0.37751722984362934
1021,0.00427707656089444
1022,0.5100520627699107
1023,0.8131118677322072
1024,0.4729255137960988
1025,0.4240529172205975
1026,0.26069622197898
1027,0.26069622197898
1028,0.5516856423889718
1029,0.4249840393269545
1030,0.0018449717096684199
1031,0.4729255137960988
1032,0.26951391517655043
1033,0.26951391517655043
1034,0.8198928040204717
1035,0.22441742590643768
1036,0.8198928040204717
1037,0.22441742590643768
1038,0.28938262998927455
1039,0.4249840393269545
1040,0.28938262998927455
1041,0.4249840393269545
1042,0.6076498085293903
1043,0.7039568955075016
1044,0.26951391517655043
1045,0.26951391517655043
1046,0.6183868587924733
1047,0.26069622197898
1048,0.26951391517655043
1049,0.007735564730333784
1050,0.26951391517655043
1051,0.26951391517655043
1052,0.9011764708195639
1053,0.26951391517655043
1054,0.22441742590643768
1055,0.2504642364510242
1056,0.26069622197898
1057,0.542762299990527
1058,0.5516856423889718
1059,0.21806776420385968
1060,0.26069622197898
1061,0.542762299990527
1062,0.21806776420385968
1063,0.5516856423889718
1064,0.4249840393269545
1065,0.2266980919300821
1066,0.21806776420385968
1067,0.26951391517655043
1068,0.542762299990527
1069,0.26951391517655043
1070,0.550535559720933
1071,0.542762299990527
1072,0.6183868587924733
1073,0.4249840393269545
1074,0.26951391517655043
1075,0.23239376065361855
1076,0.7748232580451099
1077,0.26951391517655043
1078,0.4821205302965718
1079,0.531509480658201
1080,0.26951391517655043
1081,0.21806776420385968
1082,0.002331671457466138
1083,0.6413924025324197
1084,0.22441742590643768
1085,0.26951391517655043
1086,0.26951391517655043
1087,0.26951391517655043
1088,0.21806776420385968
1089,0.6539056888380547
1090,0.7039568955075016
1091,0.218861508367118
1092,0.26951391517655043
1093,0.4729255137960988
1094,0.4249840393269545
1095,0.4162068829367184
1096,0.37751722984362934
1097,0.18622689692209374
1098,0.550535559720933
1099,0.26951391517655043
1100,0.6413924025324197
1101,0.9360866412975523
1102,0.7644891495745036
1103,0.7644891495745036
1104,0.26951391517655043
1105,0.2266980919300821
1106,0.28938262998927455
1107,0.4249840393269545
1108,0.26951391517655043
1109,0.5180971792671517
1110,0.531509480658201
1111,0.550535559720933
1112,0.23239376065361855
1113,0.6183868587924733
1114,0.0037057091679380916
1115,0.21806776420385968
1116,0.22441742590643768
1117,0.2444667332353448
1118,0.6076498085293903
1119,0.23239376065361855
1120,0.6183868587924733
1121,0.550535559720933
1122,0.6076498085293903
1123,0.26951391517655043
1124,0.23239376065361855
1125,0.23239376065361855
1126,0.8131118677322072
1127,0.28938262998927455
1128,0.531509480658201
1129,0.5671355986043766
1130,0.531509480658201
1131,0.542762299990527
1132,0.5671355986043766
1133,0.18139533222483964
1134,0.542762299990527
1135,0.5628524248167979
1136,0.26951391517655043
1137,0.26069622197898
1138,0.6539056888380547
1139,0.28938262998927455
1140,0.010160466558191417
1141,0.9011764708195639
1142,0.5100520627699107
1143,0.26069622197898
1144,0.5516856423889718
1145,0.6076498085293903
1146,0.26069622197898
1147,0.9171551887295105
1148,0.21806776420385968
1149,0.7039568955075016
1150,0.23239376065361855
1151,0.26951391517655043
1152,0.22441742590643768
1153,0.26951391517655043
1154,0.550535559720933
1155,0.003876629119338999
1156,0.7748232580451099
1157,0.22441742590643768
1158,0.26951391517655043
1159,0.26951391517655043
1160,0.23239376065361855
1161,0.542762299990527
1162,0.36997911236074915
1163,0.5869697513937928
1164,0.007806090081642029
1165,0.23239376065361855
1166,0.26951391517655043
1167,0.7644891495745036
1168,0.26951391517655043
1169,0.8131118677322072
1170,0.2266980919300821
1171,0.7039568955075016
1172,0.6183868587924733
1173,0.6413924025324197
1174,0.37751722984362934
1175,0.19390957970986705
1176,0.5596373520921747
1177,0.21806776420385968
1178,0.6413924025324197
1179,0.21806776420385968
1180,0.2444667332353448
1181,0.21806776420385968
1182,0.542762299990527
1183,0.7644891495745036
1184,0.5628524248167979
1185,0.542762299990527
1186,0.26951391517655043
1187,0.5671355986043766
1188,0.48538112911940123
1189,0.6076498085293903
1190,0.26951391517655043
1191,0.26951391517655043
1192,0.26951391517655043
1193,0.4249840393269545
1194,0.7644891495745036
1195,0.6611579065394005
1196,0.26951391517655043
1197,0.26951391517655043
1198,0.26951391517655043
1199,0.26951391517655043
1200,0.21806776420385968
1201,0.7748232580451099
1202,0.28938262998927455
1203,0.0029330438455517317
1204,0.542762299990527
1205,0.4729255137960988
1206,0.6183868587924733
1207,0.26951391517655043
1208,0.531509480658201
1209,0.013631576235391315
1210,0.2444667332353448
1211,0.531509480658201
1212,0.7039568955075016
1213,0.26951391517655043
1214,0.4249840393269545
1215,0.26951391517655043
1216,0.21806776420385968
1217,0.18139533222483964
1218,0.21806776420385968
1219,0.23239376065361855
1220,0.6076498085293903
1221,0.0024393712721085987
1222,0.6076498085293903
1223,0.26069622197898
1224,0.28938262998927455
1225,0.26951391517655043
1226,0.36997911236074915
1227,0.28938262998927455
1228,0.21806776420385968
1229,0.550535559720933
1230,0.23239376065361855
1231,0.28938262998927455
1232,0.542762299990527
1233,0.36997911236074915
1234,0.531509480658201
1235,0.4249840393269545
1236,0.9379377905969961
1237,0.531509480658201
1238,0.26951391517655043
1239,0.28938262998927455
1240,0.18139533222483964
1241,0.26069622197898
1242,0.550535559720933
1243,0.26951391517655043
1244,0.7039568955075016
1245,0.7039568955075016
1246,0.28938262998927455
1247,0.26069622197898
1248,0.26951391517655043
1249,0.7644891495745036
1250,0.26069622197898
1251,0.6183868587924733
1252,0.26069622197898
1253,0.218861508367118
1254,0.6183868587924733
1255,0.4729255137960988
1256,0.08774780844960346
1257,0.2504642364510242
1258,0.22441742590643768
1259,0.7748232580451099
1260,0.26951391517655043
1261,0.7888267523690282
1262,0.22441742590643768
1263,0.2444667332353448
1264,0.18622689692209374
1265,0.26069622197898
1266,0.26951391517655043
1267,0.28938262998927455
1268,0.542762299990527
1269,0.7644891495745036
1270,0.542762299990527
1271,0.6183868587924733
1272,0.8131118677322072
1273,0.36997911236074915
1274,0.28938262998927455
1275,0.36997911236074915
1276,0.23239376065361855
1277,0.9333245842429844
1278,0.26951391517655043
1279,0.6183868587924733
1280,0.26069622197898
1281,0.6183868587924733
1282,0.26951391517655043
1283,0.0029330438455517317
1284,0.4729255137960988
1285,0.9523667170245838
1286,0.4249840393269545
1287,0.6076498085293903
1288,1.6691778499466248e-07
1289,0.26069622197898
1290,0.4932190581902895
1291,0.5628524248167979
1292,0.531509480658201
1293,0.23239376065361855
1294,0.218861508367118
1295,0.4932190581902895
1296,0.37751722984362934
1297,0.2504642364510242
1298,0.4729255137960988
1299,0.26069622197898
1300,0.550535559720933
1301,0.550535559720933
1302,0.23239376065361855
1303,0.7039568955075016
1304,0.6413924025324197
1305,0.23239376065361855
1306,0.26069622197898
1307,0.21806776420385968
1308,0.02572946820077805
1309,0.18622689692209374
1310,0.9756402657298812
1311,0.531509480658201
1312,0.21806776420385968
1313,0.218861508367118
1314,0.6076498085293903
1315,0.26069622197898
1316,0.26951391517655043
1317,0.26069622197898
1318,0.28938262998927455
1319,0.26951391517655043
1320,0.2504642364510242
1321,0.21806776420385968
1322,0.2266980919300821
1323,0.542762299990527
1324,0.5671355986043766
1325,0.26951391517655043
1326,0.26951391517655043
1327,0.28938262998927455
1328,0.4249840393269545
1329,0.4729255137960988
1330,0.26951391517655043
1331,0.531509480658201
1332,0.21806776420385968
1333,0.26069622197898
1334,0.2266980919300821
1335,0.26069622197898
1336,0.21806776420385968
1337,0.542762299990527
1338,0.23239376065361855
1339,0.26951391517655043
1340,0.26951391517655043
1341,0.8198928040204717
1342,0.26951391517655043
1343,0.531509480658201
1344,5.132670983197141e-07
1345,0.26951391517655043
1346,0.542762299990527
1347,0.4249840393269545
1348,0.7039568955075016
1349,0.5671355986043766
1350,0.23239376065361855
1351,0.22441742590643768
1352,0.2444667332353448
1353,0.2444667332353448
1354,0.542762299990527
1355,0.26951391517655043
1356,0.7644891495745036
1357,0.2266980919300821
1358,0.4249840393269545
1359,0.6413924025324197
1360,0.6076498085293903
1361,0.5671355986043766
1362,0.6076498085293903
1363,0.26951391517655043
1364,0.7270481480456159
1365,0.26951391517655043
1366,0.6076498085293903
1367,0.2266980919300821
1368,1.595310348548192e-07
1369,0.26951391517655043
1370,0.5671355986043766
1371,0.26069622197898
1372,0.2266980919300821
1373,0.26951391517655043
1374,0.26069622197898
1375,0.26951391517655043
1376,0.21806776420385968
1377,0.28938262998927455
1378,0.23239376065361855
1379,0.542762299990527
1380,0.4249840393269545
1381,0.531509480658201
1382,0.37751722984362934
1383,0.4729255137960988
1384,0.21806776420385968
1385,0.4729255137960988
1386,0.6076498085293903
1387,0.21806776420385968
1388,0.550535559720933
1389,0.23239376065361855
1390,0.6076498085293903
1391,0.003876629119338999
1392,0.21806776420385968
1393,0.542762299990527
1394,0.6183868587924733
1395,0.23239376065361855
1396,0.28938262998927455
1397,0.9523667170245838
1398,0.18139533222483964
1399,0.2504642364510242
1400,0.26069622197898
1401,0.7644891495745036
1402,0.4740844773233931
1403,0.5100520627699107
1404,0.9171551887295105
1405,0.6183868587924733
1406,0.6076498085293903
1407,0.2444667332353448
1408,0.21806776420385968
1409,0.7039568955075016
1410,0.9502708379779121
1411,0.4934290104352081
1412,0.23239376065361855
1413,0.2266980919300821
1414,0.4249840393269545
1415,0.550535559720933
1416,0.6076498085293903
1417,0.7039568955075016
1418,0.7748232580451099
1419,0.2444667332353448
1420,0.23239376065361855
1421,0.7039568955075016
1422,0.7644891495745036
1423,0.7644891495745036
1424,0.18622689692209374
1425,0.6183868587924733
1426,0.26951391517655043
1427,0.6183868587924733
1428,0.6413924025324197
1429,0.26069622197898
1430,0.26069622197898
1431,0.6413924025324197
1432,0.4729255137960988
1433,0.6183868587924733
1434,5.541447678966538e-07
1435,0.7644891495745036
1436,0.007735564730333784
1437,0.5671355986043766
1438,0.542762299990527
1439,0.7039568955075016
1440,0.550535559720933
1441,0.6413924025324197
1442,0.6413924025324197
1443,0.26069622197898
1444,0.6611579065394005
1445,0.21806776420385968
1446,0.4249840393269545
1447,0.26951391517655043
1448,0.26069622197898
1449,0.22441742590643768
1450,0.23239376065361855
1451,0.5671355986043766
1452,0.7644891495745036
1453,0.26069622197898
1454,0.550535559720933
1455,0.720610239031812
1456,0.6183868587924733
1457,0.15385553675357802
1458,0.7039568955075016
1459,0.5100520627699107
1460,0.6413924025324197
1461,0.26951391517655043
1462,0.6183868587924733
1463,0.26951391517655043
1464,0.28938262998927455
1465,0.23239376065361855
1466,0.542762299990527
1467,0.4932190581902895
1468,0.26069622197898
1469,0.5516856423889718
1470,0.0029330438455517317
1471,0.26951391517655043
1472,0.22441742590643768
1473,0.26069622197898
1474,0.26951391517655043
1475,0.6076498085293903
1476,0.26951391517655043
1477,0.7748232580451099
1478,0.26951391517655043
1479,0.21806776420385968
1480,0.26951391517655043
1481,0.001203690687744911
1482,0.26069622197898
1483,0.6076498085293903
1484,0.26951391517655043
1485,0.21806776420385968
1486,0.21806776420385968
1487,0.8198928040204717
1488,0.2266980919300821
1489,0.26069622197898
1490,0.6183868587924733
1491,0.26951391517655043
1492,0.6076498085293903
1493,0.26951391517655043
1494,0.5180971792671517
1495,0.26951391517655043
1496,0.23239376065361855
1497,0.5869697513937928
1498,0.21806776420385968
1499,0.550535559720933
1500,0.7039568955075016
1501,0.9523667170245838
1502,0.21806776420385968
1503,0.26069622197898
1504,0.4249840393269545
1505,0.36997911236074915
1506,0.18693245061604724
1507,0.26951391517655043
1508,0.26951391517655043
1509,0.21806776420385968
1510,0.23239376065361855
1511,0.23239376065361855
1512,0.4729255137960988
1513,0.218861508367118
1514,0.2266980919300821
1515,0.26069622197898
1516,0.5869697513937928
1517,0.531509480658201
1518,0.6183868587924733
1519,0.48538112911940123
1520,0.7644891495745036
1521,0.6539056888380547
1522,0.531509480658201
1523,0.5671355986043766
1524,0.23239376065361855
1525,0.5869697513937928
1526,0.26951391517655043
1527,0.26069622197898
1528,0.18139533222483964
1529,0.542762299990527
1530,0.542762299990527
1531,0.5628524248167979
1532,0.26951391517655043
1533,0.9171551887295105
1534,0.4729255137960988
1535,0.6076498085293903
1536,0.6413924025324197
1537,0.28938262998927455
1538,0.2444667332353448
1539,0.26951391517655043
1540,0.542762299990527
1541,0.26951391517655043
1542,0.542762299990527
1543,0.26951391517655043
1544,0.6413924025324197
1545,0.7039568955075016
1546,0.26951391517655043
1547,0.531509480658201
1548,0.6183868587924733
1549,0.542762299990527
1550,0.0037057091679380916
1551,0.00427707656089444
1552,0.4249840393269545
1553,0.6076498085293903
1554,0.36997911236074915
1555,0.26951391517655043
1556,0.4934290104352081
1557,0.4249840393269545
1558,0.542762299990527
1559,0.542762299990527
1560,0.21806776420385968
1561,0.2266980919300821
1562,0.7384631054196386
1563,0.5516856423889718
1564,0.6076498085293903
1565,0.2444667332353448
1566,0.23239376065361855
1567,0.26069622197898
1568,0.26951391517655043
1569,0.9502708379779121
1570,0.6183868587924733
1571,0.26069622197898
1572,0.26069622197898
1573,0.26951391517655043
1574,0.218861508367118
1575,0.18622689692209374
1576,0.7644891495745036
1577,0.26069622197898
1578,0.550535559720933
1579,0.26069622197898
1580,0.5869697513937928
1581,0.8340112978430149
1582,0.2266980919300821
1583,0.4729255137960988
1584,0.6076498085293903
1585,0.28938262998927455
1586,0.7644891495745036
1587,0.5671355986043766
1588,0.550535559720933
1589,0.28938262998927455
1590,0.26951391517655043
1591,0.22441742590643768
1592,0.9011764708195639
1593,0.28938262998927455
1594,0.9360866412975523
1595,0.7644891495745036
1596,0.6076498085293903
1597,0.550535559720933
1598,0.21806776420385968
1599,0.2266980919300821
1600,0.26069622197898
1601,0.23239376065361855
1602,0.542762299990527
1603,0.26951391517655043
1604,0.6413924025324197
1605,0.550535559720933
1606,0.550535559720933
1607,0.26951391517655043
1608,0.4932190581902895
1609,0.5671355986043766
1610,0.26069622197898
1611,0.23239376065361855
1612,0.26951391517655043
1613,0.6183868587924733
1614,0.26069622197898
1615,0.2266980919300821
1616,0.26951391517655043
1617,0.2266980919300821
1618,0.26951391517655043
1619,0.531509480658201
1620,0.26951391517655043
1621,0.542762299990527
1622,0.6183868587924733
1623,0.26069622197898
1624,0.550535559720933
1625,0.4729255137960988
1626,0.18622689692209374
1627,0.542762299990527
1628,0.21806776420385968
1629,0.9011764708195639
1630,0.26951391517655043
1631,0.23239376065361855
1632,0.4240529172205975
1633,0.26951391517655043
1634,0.28938262998927455
1635,0.6076498085293903
1636,0.26069622197898
1637,0.26951391517655043
1638,0.26951391517655043
1639,0.5516856423889718
1640,0.7039568955075016
1641,0.7644891495745036
1642,0.4249840393269545
1643,0.21806776420385968
1644,0.22441742590643768
1645,0.4249840393269545
1646,0.003876629119338999
1647,0.6183868587924733
1648,0.012366177487112892
1649,0.9360866412975523
1650,0.22441742590643768
1651,0.6611579065394005
1652,0.26951391517655043
1653,0.6076498085293903
1654,0.542762299990527
1655,0.6183868587924733
1656,0.26951391517655043
1657,0.26951391517655043
1658,0.531509480658201
1659,0.28938262998927455
1660,0.542762299990527
1661,0.4249840393269545
1662,0.4249840393269545
1663,0.26951391517655043
1664,0.28938262998927455
1665,0.7039568955075016
1666,0.26069622197898
1667,0.26951391517655043
1668,0.0037057091679380916
1669,0.18622689692209374
1670,0.4249840393269545
1671,0.26069622197898
1672,0.26951391517655043
1673,0.6076498085293903
1674,0.542762299990527
1675,0.9523667170245838
1676,0.04453506236866558
1677,0.15385553675357802
1678,0.7644891495745036
1679,0.23239376065361855
1680,0.42518872899270704
1681,0.6413924025324197
1682,0.26069622197898
1683,0.23239376065361855
1684,0.21806776420385968
1685,0.542762299990527
1686,0.6076498085293903
1687,0.542762299990527
1688,0.550535559720933
1689,0.550535559720933
1690,0.5671355986043766
1691,0.4729255137960988
1692,0.6183868587924733
1693,0.531509480658201
1694,0.26951391517655043
1695,0.531509480658201
1696,0.26951391517655043
1697,0.4249840393269545
1698,0.6183868587924733
1699,0.6076498085293903
1700,0.550535559720933
1701,0.23239376065361855
1702,0.28938262998927455
1703,0.26951391517655043
1704,0.15385553675357802
1705,0.7039568955075016
1706,0.23239376065361855
1707,0.21806776420385968
1708,0.550535559720933
1709,0.542762299990527
1710,0.4934290104352081
1711,0.4249840393269545
1712,0.26951391517655043
1713,0.26951391517655043
1714,0.9670393135179689
1715,0.531509480658201
1716,0.542762299990527
1717,0.28938262998927455
1718,0.23239376065361855
1719,0.4729255137960988
1720,0.18139533222483964
1721,0.550535559720933
1722,0.6076498085293903
1723,0.26069622197898
1724,0.542762299990527
1725,0.23239376065361855
1726,0.26951391517655043
